Id,TimeStamp,Symbol,Price_USD,TimeStamp_y,Price_USD_y
8431.0,2024-01-23 22:00:19,G999,0.000956330865383968,2024-01-23 23:37:00,0.0009503939802449822
1681.0,2024-01-23 22:00:10,PZM,0.000935336186625966,2024-01-23 23:36:00,0.000935391660863271
4245.0,2024-01-23 23:00:33,ENQ,0.000799503055046102,2024-01-23 23:37:00,0.0007994763676583717
1694.0,2024-01-23 23:00:08,SUMO,0.00788702802710046,2024-01-23 23:36:00,0.00788503115904
293.0,2024-01-23 23:00:03,XBC,2.22387641859176,2024-01-23 23:37:00,2.2429662508521733
1828.0,2024-01-23 23:00:06,SMART,0.000136695477641354,2024-01-23 23:36:00,0.00013812228080512963
2540.0,2024-01-23 23:00:03,LCC,0.00907961550511877,2024-01-23 23:36:00,0.006953560060440826
4097.0,2024-01-23 15:00:04,X42,0.00426359356067505,2024-01-23 23:37:00,0.004366892459465749
3132.0,2024-01-23 23:00:01,EGEM,0.000631610980668195,2024-01-23 23:37:00,0.000595485335381693
1750.0,2024-01-23 23:00:08,GXC,0.303968604367041,2024-01-23 23:36:00,0.30376446650592
4165.0,2024-01-23 22:00:19,CREDIT,3.51902679903257e-06,2024-01-23 23:37:00,0.00014545918967971631
4074.0,2024-01-23 23:22:44,SCP,0.117935511409132,2024-01-23 23:36:00,0.1130883412695078
2992.0,2024-01-23 18:00:22,APL,4.75598392220734e-05,2024-01-23 23:36:00,4.829081194789932e-05
4268.0,2024-01-23 22:00:10,NYE,0.724143451682828,2024-01-23 23:37:00,0.7430130842640646
4121.0,2024-01-23 19:00:17,SAPP,0.00969841208749276,2024-01-23 23:37:00,0.00969776126630528
16.0,2024-01-23 18:00:19,WDC,0.00729388606023291,2024-01-23 23:37:00,0.0072952218548826405
19525.0,2024-01-23 08:00:11,BTCA,39784.3930706122,2024-01-23 23:37:00,39705.39542523214
644.0,2024-01-23 22:00:08,BSTY,0.0296777470097517,2024-01-23 23:36:00,0.029685463664110415
3830.0,2024-01-23 23:00:07,VEIL,0.00430734741107259,2024-01-23 23:36:00,0.00433003378912481
3361.0,2024-01-23 23:12:55,MINTME,0.00264832353381312,2024-01-23 23:37:00,0.0025094807986062377
3481.0,2024-01-23 21:00:21,PNY,0.000313436849717302,2024-01-23 23:37:00,0.00033592627043478254
1070.0,2024-01-23 23:00:01,EXP,0.00284454615344229,2024-01-23 23:37:00,0.0028599916280114485
1654.0,2024-01-23 23:05:34,BTX,0.033677436113587,2024-01-23 23:36:00,0.03778255450124549
1799.0,2024-01-23 02:00:01,RUP,3.98362571994751e-05,2024-01-23 23:36:00,3.9722105944603456e-05
2160.0,2024-01-23 22:00:08,INN,0.0101069351077843,2024-01-23 23:37:00,0.010107379978120962
7270.0,2024-01-23 22:00:02,SFD,0.404011686338753,2024-01-23 23:37:00,0.40267869080803714
4491.0,2024-01-23 16:00:13,FLS,0.0101141955423954,2024-01-23 23:37:00,0.014626521405723167
416.0,2024-01-23 17:00:13,THC,0.00172955138736297,2024-01-23 23:36:00,0.001747772661562552
3118.0,2024-01-23 22:00:02,GIO,0.0106752576110038,2024-01-23 23:37:00,0.011395076378055482
22060.0,2024-01-23 23:05:08,BONTE,1.49906248860828e-05,2024-01-23 23:36:00,1.499041112933799e-05
3752.0,2024-01-23 21:00:23,UPX,7.10856370154356e-06,2024-01-23 23:36:00,3.9722105944603456e-05
4546.0,2024-01-23 16:00:13,ZOC,0.000509630007950155,2024-01-23 23:37:00,0.000516087290664134
1447.0,2024-01-23 21:00:23,ZCL,0.0847998974606619,2024-01-23 23:37:00,0.07145824024580316
2230.0,2024-01-23 19:00:17,MONK,0.000508384504586314,2024-01-23 23:37:00,0.0004376493093465513
118.0,2024-01-23 22:00:24,RDD,0.000386777587390776,2024-01-23 23:37:00,0.0001223308825635967
56.0,2024-01-23 23:00:19,ZET,0.000751233139614871,2024-01-23 23:37:00,0.0007939804471755906
405.0,2024-01-23 20:00:06,XDN,2.2274994502623e-05,2024-01-23 23:37:00,3.078050910153605e-05
9632.0,2024-01-23 17:00:12,UMI,0.00113997407309437,2024-01-23 23:37:00,0.0011402706065716435
506.0,2024-01-23 22:00:24,CANN,0.00333304740136402,2024-01-23 23:36:00,0.003574989535014311
1223.0,2024-01-23 18:00:20,BERN,0.00014963825228714,2024-01-23 23:37:00,0.0003972210594460346
362.0,2024-01-23 21:00:44,CLOAK,0.259029623810987,2024-01-23 23:37:00,0.20525049467507864
2386.0,2024-01-23 22:00:02,KZC,0.000902337229150447,2024-01-23 23:37:00,0.0009136084367258795
601.0,2024-01-23 21:00:44,ACOIN,0.00818601512454422,2024-01-23 23:36:00,0.00794442118892069
1850.0,2024-01-23 21:00:44,CRM,0.00039622694307588,2024-01-23 23:36:00,5.708884777480738e-05
1247.0,2024-01-23 15:00:22,ARCO,0.0274071971397947,2024-01-23 23:37:00,0.035316667357623295
2027.0,2024-01-23 21:00:44,CNX,0.76660908474479,2024-01-23 23:36:00,27.020345881472913
290.0,2024-01-23 16:00:37,BLU,0.000397078207947564,2024-01-23 23:37:00,0.00039699022358779537
10999.0,2024-01-23 22:00:07,TKG,2.20946555197371,2024-01-23 23:36:00,2.2093936745669787
333.0,2024-01-23 08:00:05,CURE,0.00715738020799473,2024-01-23 23:37:00,0.007143992932422528
5.0,2024-01-23 23:00:06,PPC,0.359677499627171,2024-01-23 23:37:00,0.37260085939448273
90.0,2024-01-23 20:00:18,DIME,1.01267850836995e-06,2024-01-23 23:37:00,2.2346950971507676e-05
1135.0,2024-01-23 16:00:38,CLUB,0.00234434973972242,2024-01-23 23:37:00,0.0075621627343800376
1306.0,2024-01-23 23:00:19,CJ,2.23609940323262e-05,2024-01-23 23:37:00,0.0003972210594460346
367.0,2024-01-23 22:00:24,C2,8.73854199955681e-05,2024-01-23 23:37:00,0.00039699022358779537
276.0,2024-01-23 21:00:44,BITS,0.00469706466418071,2024-01-23 23:37:00,0.004763882683053544
502.0,2024-01-23 23:00:19,CARBON,8.22715817270884e-06,2024-01-23 23:36:00,0.0003972210594460346
1210.0,2024-01-23 22:00:24,CAB,0.000372059182392918,2024-01-23 23:37:00,0.0003972210594460346
1136.0,2024-01-23 22:00:24,ADZ,0.000457842153073285,2024-01-23 23:37:00,0.0003972210594460346
7635.0,2024-01-23 22:00:19,UNW,0.00498950928029645,2024-01-23 23:36:00,0.002900644553526901
1146.0,2024-01-23 21:00:44,AV,0.0296130692315967,2024-01-23 23:37:00,0.0321749058151288
1218.0,2024-01-23 22:00:13,POST,0.000367740772821174,2024-01-23 23:37:00,0.0007944421188920692
1629.0,2024-01-23 03:00:18,ZENI,8.51391612461886e-05,2024-01-23 23:36:00,0.0003972210594460346
298.0,2024-01-23 22:00:02,NYC,2.17310132868133e-06,2024-01-23 23:37:00,2.9942613897807013e-06
5049.0,2024-01-12 00:00:12,VRSC,0.99808280716492,2024-01-23 23:36:00,1.0998331754480069
268.0,2023-11-21 10:08:08,XWC,0.0209250085588443,2024-01-23 23:37:00,0.04365537797839327
1492.0,2023-11-21 10:58:44,GBYTE,6.55023341437367,2024-01-23 23:36:00,9.93649709444243
4286.0,2024-01-23 21:00:21,ZNZ,0.00220064373282142,2024-01-23 23:37:00,0.0025025295762550036
4018.0,2023-12-13 00:00:06,KTS,0.00124447552063007,2024-01-23 23:36:00,0.0011916631783381035
3611.0,2024-01-04 00:00:03,NOR,0.00522109144106558,2024-01-23 23:36:00,0.003138046369623673
4630.0,2023-12-08 17:38:24,SIERRA,0.000524847878475234,2024-01-23 23:36:00,0.00047666527133524147
3482.0,2023-12-08 17:38:24,TELOS,0.000437373232062695,2024-01-23 23:36:00,0.0002201608284648596
3332.0,2023-12-04 23:00:03,GOSS,8.79081232074034e-05,2024-01-23 23:36:00,0.0003972210594460346
2290.0,2024-01-04 01:00:02,YTN,0.00090122337507326,2024-01-23 23:37:00,0.0008336794695343702
3395.0,2023-12-08 17:38:24,STEEP,0.000437373232062695,2024-01-23 23:37:00,0.0003972210594460346
584.0,2023-12-08 17:38:24,N8V,0.000587406644465755,2024-01-23 23:36:00,0.0015888842377841383
3716.0,2023-12-09 15:00:27,VEO,0.307762300147858,2024-01-23 23:36:00,0.27803640385694317
3708.0,2024-01-21 05:00:04,EXO,0.00351256451513265,2024-01-23 23:36:00,0.0031787429827025695
3334.0,2024-01-23 01:00:10,XCASH,2.19787102515193e-06,2024-01-23 23:37:00,2.224731583928343e-06
3345.0,2023-12-08 17:38:24,DAPS,1.31211969618809e-05,2024-01-23 23:37:00,4.2495251969795615e-06
3159.0,2023-12-08 17:38:24,XAP,0.000393635908856425,2024-01-23 23:37:00,0.00035749895350143106
3125.0,2023-11-21 08:00:03,XDNA,0.00100044460863808,2024-01-23 23:37:00,0.0008341642248366726
3024.0,2024-01-18 19:18:10,ARO,4.92348126298328e-05,2024-01-23 23:36:00,0.0002210029064120093
3902.0,2023-12-08 17:38:24,XMV,0.389262176535799,2024-01-23 23:36:00,0.0008341160113667928
3166.0,2024-01-04 00:00:03,XBI,0.000686132916139096,2024-01-23 23:37:00,0.0024407690591001265
916.0,2024-01-22 22:00:02,MEDIC,3.98592089913341e-05,2024-01-23 23:36:00,3.9722105944603456e-05
2395.0,2024-01-10 00:00:09,IC,0.0070157825456292,2024-01-23 23:37:00,0.006034251398534489
2561.0,2023-12-04 18:00:02,TUBE,0.00191486495011044,2024-01-23 23:36:00,0.0015450739915404469
2457.0,2023-12-08 17:38:24,TRUE,0.000831009140919121,2024-01-23 23:37:00,0.0003176872899354098
2616.0,2023-12-08 17:38:24,SPD,0.00411130838138933,2024-01-23 23:36:00,0.0037338779587927245
1916.0,2024-01-03 03:00:05,BBP,0.000543623439202966,2024-01-23 23:36:00,1.2930179245105376e-05
2489.0,2023-12-13 08:00:04,BTW,0.00134644402124013,2024-01-23 23:37:00,0.0014774096079063247
1106.0,2023-12-27 00:00:05,SHND,4.25391285837142e-05,2024-01-23 23:37:00,4.484507152119838e-05
2332.0,2023-12-31 14:00:05,STAK,0.00010277973689116,2024-01-23 23:37:00,4.310059748368459e-05
3018.0,2023-12-08 17:38:24,KLKS,0.000281955189343562,2024-01-23 23:36:00,0.0003972210594460346
2255.0,2024-01-16 00:00:03,SEND,0.000297647227649332,2024-01-23 23:37:00,0.0002778931565114567
2148.0,2023-12-08 17:38:24,DSR,0.00393635908856426,2024-01-23 23:37:00,0.0035735751877270768
2002.0,2024-01-14 01:00:04,TZC,9.94690273600002e-05,2024-01-23 23:36:00,7.944421188920691e-05
1154.0,2023-11-21 10:28:24,VAL,1.89491818741531,2024-01-23 23:37:00,1.9711598555275116
2009.0,2024-01-06 00:00:03,BIS,0.0138771915975217,2024-01-23 23:36:00,0.019531243648850474
1736.0,2023-12-08 17:38:24,UNIFY,0.000437373232062695,2024-01-23 23:36:00,0.0013902737080611208
1745.0,2023-12-08 17:38:24,DCY,23.4432052385605,2024-01-23 23:36:00,0.0004400591537235415
1970.0,2023-12-09 08:47:46,ATB,0.000599170382943406,2024-01-23 23:36:00,0.0003972210594460346
1558.0,2023-12-28 12:00:25,ARGUS,0.000449299856596621,2024-01-23 23:36:00,0.0003972210594460346
1546.0,2024-01-08 18:06:41,CNT,6.81349840644881e-05,2024-01-23 23:36:00,0.0003972210594460346
1623.0,2024-01-09 12:00:33,BLAZR,0.000466623666132383,2024-01-23 23:36:00,0.0003972210594460346
1578.0,2023-11-19 04:00:01,ZER,0.00804297645197853,2024-01-23 23:36:00,0.026812072322074824
1351.0,2024-01-23 18:00:20,ACES,5.62666373369182e-06,2024-01-23 23:37:00,0.0003972210594460346
1466.0,2023-12-20 17:00:03,HUSH,0.221315275609652,2024-01-23 23:37:00,0.05084200348662265
1250.0,2024-01-20 04:00:22,ZUR,0.000404244766949008,2024-01-23 23:36:00,0.00018087936964065625
898.0,2024-01-16 00:00:23,CF,0.00322753697133727,2024-01-23 23:36:00,0.003972210594460345
1382.0,2023-12-08 17:38:24,NLC,0.000956972631753177,2024-01-23 23:36:00,0.0003431969984285964
1962.0,2024-01-15 00:00:30,BUZZ,1.60147706925254e-06,2024-01-23 23:36:00,1.3679880467028529e-05
145.0,2023-12-08 17:38:24,DOPE,0.00262423939237617,2024-01-23 23:37:00,0.0023823834584847177
1389.0,2023-12-26 09:07:16,ZYD,0.00059999,2024-01-23 23:37:00,0.0003972210594460346
1252.0,2024-01-12 02:00:27,2GIVE,7.96288777831726e-05,2024-01-23 23:37:00,0.0003972210594460346
1281.0,2023-11-17 21:00:01,ION,0.00438161955521076,2024-01-23 23:37:00,464.23834497285924
1279.0,2023-12-08 17:38:24,PWR,2.34962657786302e-05,2024-01-23 23:37:00,2.2392376688991985e-05
945.0,2024-01-12 20:00:18,BTA,0.349250771234117,2024-01-23 23:36:00,0.15952735596506656
1035.0,2023-12-29 14:00:27,AMS,4.71003792374463e-06,2024-01-23 23:37:00,0.0003972210594460346
1004.0,2024-01-22 23:18:17,HNC,0.0153868517445535,2024-01-23 23:36:00,0.01889807846462665
1020.0,2024-01-17 16:00:25,AXIOM,0.000997151471790522,2024-01-23 23:36:00,0.0011916631783381035
993.0,2023-12-15 13:00:02,BSC,0.00170473355990477,2024-01-23 23:36:00,0.0015888842377841383
948.0,2024-01-16 08:00:21,ADC,5.05590056051703e-05,2024-01-23 23:36:00,0.0003972210594460346
1159.0,2023-11-21 10:24:08,SLS,11.4141707069327,2024-01-23 23:37:00,7.9448184099801376
1706.0,2024-01-16 23:00:13,ADK,0.0872671369283454,2024-01-23 23:36:00,0.03217426399369396
83.0,2024-01-22 11:03:47,OMNI,1.42,2024-01-23 23:37:00,1.42
2958.0,2023-12-08 17:38:24,TRTL,2.32613031208439e-05,2024-01-23 23:36:00,2.2560550196747622e-05
21505.0,2024-01-17 05:38:13,REDLC,0.0819569649597363,2024-01-23 23:37:00,0.06299873777147968
2387.0,2024-01-17 14:00:24,BCA,0.417521247800844,2024-01-23 23:36:00,0.37082218080620594
1053.0,2024-01-23 22:00:02,BOLI,0.0072579298866449,2024-01-23 23:37:00,0.00734858959975164
3432.0,2023-12-28 20:00:04,RPD,0.00298493550104156,2024-01-23 23:37:00,0.00199299247351942
4160.0,2024-01-21 01:00:05,YEC,0.0519837364820257,2024-01-23 23:37:00,0.04489216861275074
720.0,2024-01-18 16:51:41,CRW,0.148024143715271,2024-01-23 23:36:00,0.0015085209119289607
2337.0,2023-12-08 17:38:24,TAU,0.00360843973287757,2024-01-23 23:37:00,0.001468521781419491
3799.0,2023-12-08 00:00:04,SAFE,0.0508256711949311,2024-01-23 23:36:00,0.047330211935167524
170.0,2023-11-21 10:49:12,BLK,0.0101008594251512,2024-01-23 23:37:00,0.011514853382676136
760.0,2023-11-21 10:46:10,OK,0.00159782814751498,2024-01-23 23:36:00,0.005276789106928462
2315.0,2024-01-23 05:00:09,HTML,5.63758646460527e-06,2024-01-23 23:37:00,5.760954159095507e-06
313.0,2023-11-21 10:59:30,PINK,1.8007009604753e-05,2024-01-23 23:36:00,4.310059748368459e-05
8.0,2023-11-21 10:55:11,FTC,0.00115850998995754,2024-01-23 23:37:00,0.002200442941489258
2988.0,2023-11-18 00:00:02,PGN,8.23680870795768e-06,2024-01-23 23:36:00,1.1876049435373536e-05
558.0,2024-01-15 13:00:17,EMC,0.010757406738925,2024-01-23 23:36:00,0.06303539811983769
1156.0,2023-11-17 00:27:33,YOC,0.000424360877056108,2024-01-23 23:37:00,6.740003611302826e-05
470.0,2023-11-21 10:42:42,VIA,0.0130976740261717,2024-01-23 23:37:00,0.23938510482344058
1712.0,2023-11-21 10:54:08,QRL,0.0444820039237507,2024-01-23 23:36:00,0.1904681638093685
4003.0,2023-11-22 08:00:04,ZNN,3.61968370855677,2024-01-23 23:36:00,1.471300066887792
